"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2000-01-02","0QZH.L","USD","0000829224","2000-02-16","2000-02-16 00:00:00","2000","Q1",529332000,419973000,109359000,0,0,0,26145000,31976000,58121000,478094000,0,0,0,31976000,83214000,51238000,0,51238000,4809000,56047000,21298000,34749000,0,0,34749000,0,34749000,0.0063,0.0056,1469840000,1469840000
"2000-04-30","0QZP.L","USD","0000000000","2000-04-30","2000-04-30 00:00:00","2000","Q1",2206931495,1973381975,233549520,0,0,0,0,36143764,36143764,2009525739,0,0,53708958,36143764,233549520,197405755,0,197405755,-53708958,143696797,44115660,99581137,0,0,99581137,0,99581137,1.86,1.86,53600000,53600000
"2000-03-31","0QZU.L","USD","0000875320","2000-05-15","2000-05-15 00:00:00","2000","Q1",7523000,-1103000,8626000,18604000,0,0,6608000,1975000,27187000,26084000,0,0,0,1975000,-15946000,-17921000,0,-18561000,-621000,-18542000,-2402000,-15550000,0,-3161000,-16159000,0,-18711000,-0.31,-0.31,51928000,51928000
"1999-08-31","0QZX.L","USD","0001048911","1999-10-13","1999-10-13 00:00:00","2000","Q1",4320000000,2294800000,2025200000,0,2197500000,0,2197500000,1008600000,3206100000,5500900000,0,0,0,-277300000,-903600000,-1180900000,0,-626000000,1443700000,262800000,103800000,159000000,0,0,159000000,0,159000000,0.53,0.52,298170000,303842000
"2000-03-31","0QZZ.L","USD","0002012383","2000-03-31","2000-03-30 19:00:00","2000","Q1",108060000,0,108060000,0,13100000,0,13100000,62842000,75942000,75942000,0,0,0,4633000,36751000,32118000,0,32118000,697000,32815000,13618000,19197000,0,0,19197000,0,19197000,0.3,0.3,64120864,64600995
"2000-04-01","0R00.L","USD","0000804753","2000-05-15","2000-05-15 00:00:00","2000","Q1",87100000,18400000,68700000,19500000,44300000,-37365000,6935000,37365000,63800000,82200000,0,0,-900000,8815000,11915000,3100000,-4671000,-1571000,5571000,4000000,1600000,2400000,0,0,2400000,0,2400000,0.0044,0.0043,540448000,555152000
"2000-03-31","0R03.L","USD","0000086312","2000-05-15","2000-05-15 00:00:00","2000","Q1",2146000000,1438000000,708000000,0,261000000,0,261000000,-1101000000,-840000000,598000000,0,0,0,22000000,1570000000,1548000000,0,1548000000,-1028000000,520000000,171000000,349000000,9000000,0,358000000,0,356000000,1.6,1.51,220000000,237000000
"2000-03-31","0R07.L","USD","0000771992","2000-03-31","2000-03-30 19:00:00","2000","Q1",7311000,7104000,207000,0,0,0,483000,621000,1104000,8208000,0,0,0,621000,-276000,-897000,0,-897000,897000,0,0,-690000,0,0,-690000,0,-690000,-0.0207,-0.0207,33347832,33347832
"2000-03-31","0R08.L","USD","0001090727","2000-05-15","2000-05-15 00:00:00","2000","Q1",7220000000,1779000000,5441000000,0,4075000000,0,4075000000,2062000000,6137000000,7916000000,0,0,0,283000000,-413000000,-696000000,1779000000,1083000000,271000000,1354000000,541000000,813000000,0,0,813000000,0,813000000,0.68,0.67,1195588235,1213432836
"2000-04-01","0R0H.L","USD","0000097745","2000-05-12","2000-05-12 00:00:00","2000","Q1",598929000,300990000,297939000,48446000,0,0,173682000,24193000,246321000,547311000,0,0,0,24193000,73728000,50468000,1150000,51618000,-19599000,32019000,16728000,14479000,1461000,-6647000,15823000,0,3554000,0.1,0.1,156813000,157464000
"1999-05-31","0R0P.L","USD","0001070235","1999-05-31","1999-05-31 00:00:00","2000","Q1",16354197,9473468,6880729,1595531,0,0,2293576,997207,4886315,14359783,0,0,0,997207,2991621,1994414,0,1994414,797766,2792180,997207,1794973,0,0,1794973,0,1794973,0.005,0.005,358627371,358627371
"2000-03-31","0R0U.L","USD","0000215466","2000-05-15","2000-05-15 00:00:00","2000","Q1",17900000,18400000,-500000,2100000,3100000,4100000,7200000,0,9300000,27700000,0,0,0,4900000,-4800000,0,0,-9800000,0,-9800000,0,-9800000,0,0,-9800000,0,-9800000,-3.16,-3.16,3100000,3100000
"2000-03-31","0R13.L","USD","0000313927","2000-05-09","2000-05-09 00:00:00","2000","Q1",191632000,101558000,90074000,0,0,0,65813000,5597000,71410000,172968000,0,0,0,5597000,24261000,18664000,0,18664000,-9000,18655000,6923000,11732000,0,0,11732000,0,11732000,0.05,0.0483,232074000,242694000
"2000-03-31","0R16.L","USD","0000063908","2000-05-08","2000-05-08 00:00:00","2000","Q1",3343800000,1971100000,1372700000,0,0,0,377600000,255800000,633400000,2604500000,0,0,0,255800000,995100000,739300000,0,739300000,-76600000,662700000,211800000,450900000,0,0,450900000,0,450900000,0.34,0.33,1343400000,1383800000
"1999-05-29","0R18.L","USD","0000764478","1999-07-12","1999-07-12 00:00:00","2000","Q1",2386200000,1899800000,485600000,0,0,0,390300000,23600000,413900000,2313700000,0,0,4000000,23600000,95300000,71700000,0,71700000,4400000,76900000,29600000,46800000,0,0,47300000,0,46800000,0.1,0.0979,457370705,478156034
"2000-03-31","0R1B.L","USD","0000875045","2000-05-15","2000-05-15 00:00:00","2000","Q1",216848000,28623000,188225000,63006000,0,0,41183000,0,104189000,132812000,0,0,0,8233000,92269000,84036000,0,84036000,99024000,183060000,61694000,121366000,0,0,121366000,0,121366000,0.27,0.26,451080000,473136000
"2000-03-31","0R1D.L","USD","0001001233","2000-05-19","2000-05-19 00:00:00","2000","Q1",807000,-887000,1694000,2828000,0,0,767000,0,4482000,3595000,-122000,0,122000,887000,-1901000,-2788000,0,-2788000,0,0,-70000,-2718000,0,0,-2718000,0,-4218000,-0.46,-0.46,5947360,5947360
"2000-03-31","0R1J.L","USD","0001093691","2000-05-04","2000-05-04 00:00:00","2000","Q1",2932793,2427247,505546,16428172,0,0,1556430,1471500,19456102,21883349,0,0,0,1471500,-17479056,-18950556,0,-18950556,-508000,-17245860,17245860,-17245860,0,0,-17245860,0,-17245860,-4.01,-4.01,4295618,4295618
"2000-03-31","0R1O.IL","USD","0001018724","2000-05-15","2000-05-15 00:00:00","2000","Q1",573889000,445755000,128134000,61244000,39697000,40648000,80345000,184437000,326026000,771781000,-17495000,10126000,27621000,101135000,-91405000,-192540000,-5352000,-197892000,-22269000,-220161000,0,-308425000,0,0,-308425000,0,-308425000,-0.045,-0.045,6877680000,6877680000
"2000-03-31","0R1R.L","USD","0000055067","2000-05-12","2000-05-12 00:00:00","2000","Q1",1751900000,768000000,983900000,0,0,0,629800000,68900000,698700000,1466700000,0,0,0,68900000,354100000,285200000,0,285200000,-32600000,252600000,90900000,161700000,0,0,161700000,0,161700000,0.4,0.4,405500000,405500000
"1999-08-29","0R1X.L","USD","0000040704","1999-10-07","1999-10-07 00:00:00","2000","Q1",1573600000,573500000,1000100000,0,0,0,677200000,47900000,725100000,1298600000,0,0,0,47900000,322900000,275000000,0,275000000,-29200000,245800000,87300000,158500000,0,0,158500000,0,158500000,0.26,0.25,609615385,634000000
"2000-03-31","0R23.L","USD","0000045012","2000-05-15","2000-05-15 00:00:00","2000","Q1",2839000000,2573000000,266000000,0,0,0,83000000,122000000,205000000,2778000000,0,0,0,122000000,183000000,61000000,0,61000000,-14000000,47000000,20000000,27000000,22000000,219000000,264000000,0,264000000,0.3,0.3,884000000,888000000
"2000-03-31","0R28.L","USD","0001164727","2000-03-31","2000-03-31 00:00:00","2000","Q1",358510000,182768000,175742000,13541000,0,0,11989000,84664000,110194000,292962000,0,0,0,84664000,192946000,77676000,0,65548000,-58637000,13176000,6528000,7977000,0,12267000,6648000,0,-6464000,0.0346,0.0346,191897000,191897000
"2000-03-31","0R29.L","USD","0001035267","2000-03-31","2000-03-31 00:00:00","2000","Q1",2933000,1801000,1132000,2631000,0,0,3138000,731000,6500000,8301000,0,0,0,731000,-4637000,-5368000,0,-5368000,0,0,-336000,-5032000,0,0,-5032000,0,-5032000,-0.2,-0.2,25083000,25083000
"2000-03-31","0R2J.L","USD","0000002809","2000-03-31","2000-03-31 00:00:00","2000","Q1",11518000,10828000,690000,0,0,0,966000,3104000,4070000,14898000,0,0,2620000,2414000,-966000,-3380000,0,-3380000,-2275000,-5655000,-2138000,-3517000,0,0,-3517000,0,-3517000,-0.0621,-0.0621,56659095,56659095
"2000-03-31","0R2M.L","USD","0000872589","2000-05-12","2000-05-12 00:00:00","2000","Q1",10498000,3051000,7447000,11975000,3026000,0,3026000,926000,15927000,18978000,0,0,0,926000,-7554000,-8480000,0,-8480000,8480000,-7254000,-2388000,-7318000,0,0,-7318000,0,-7318000,-0.23,-0.23,31817392,31817392
"2000-03-31","0R2O.L","USD","0000831259","2000-05-15","2000-05-15 00:00:00","2000","Q1",467592000,262040000,205552000,0,20749000,0,20749000,63359000,84108000,346148000,0,0,0,63359000,184803000,121444000,0,121444000,-62240000,59204000,40473000,18731000,0,0,18731000,0,9241000,0.03,0.03,322646000,325088000
"2000-01-31","0R2P.L","USD","0000315189","2000-03-13","2000-03-13 00:00:00","2000","Q1",2305000000,1624400000,680600000,102600000,0,0,405700000,0,508300000,2132700000,0,0,0,0,172300000,172300000,0,172300000,-113800000,58500000,20800000,37700000,0,0,37700000,0,37700000,0.08,0.08,471250000,471250000
"2000-03-31","0R2S.L","USD","0000310764","2000-05-12","2000-05-12 00:00:00","2000","Q1",562100000,182400000,379700000,28600000,218600000,0,218600000,27400000,274600000,457000000,0,0,26200000,40400000,145500000,105100000,8200000,85900000,-34800000,78500000,26700000,51800000,0,0,51800000,0,51800000,0.14,0.13,389000000,399200000
"2000-03-31","0R2X.L","USD","0000024741","2000-05-12","2000-05-12 00:00:00","2000","Q1",1381700000,676000000,675000000,110100000,0,0,200000000,125000000,435000000,1111000000,0,0,0,125000000,365000000,240000000,0,240000000,-108000000,131800000,54900000,77000000,0,3000000,77000000,0,77000000,0.0922,0.0878,835191837,877028572
"1999-07-03","0R30.L","USD","0000103379","1999-08-17","1999-08-17 04:00:00","2000","Q1",1364800000,863800000,501000000,0,0,0,314200000,42100000,356300000,1220100000,0,0,13800000,42100000,186800000,144700000,0,144700000,-16100000,128600000,49000000,79600000,0,0,79600000,0,79600000,0.16,0.16,489846000,497500000
"2000-04-29","0R32.L","USD","0001018840","2000-06-13","2000-06-13 00:00:00","2000","Q1",206646000,128567000,78079000,0,0,0,53603000,0,53603000,182170000,0,0,0,7153000,24476000,24476000,0,24476000,2467000,26943000,10780000,16163000,0,0,16163000,0,16163000,0.16,0.16,102055000,103872000
"1999-12-31","0R33.L","USD","0000032604","2000-02-14","2000-02-14 00:00:00","2000","Q1",3543300000,2125300000,1418000000,0,0,0,701900000,163500000,865400000,2990700000,0,0,0,163500000,716100000,552600000,0,552600000,-56600000,496000000,171100000,324900000,0,0,324900000,0,324900000,0.38,0.38,866400000,866400000
"2000-03-31","0R3C.L","USD","0000004962","2000-05-15","2000-05-15 00:00:00","2000","Q1",5657000000,299000000,5358000000,0,2577000000,370000000,2947000000,1491000000,4438000000,4737000000,497000000,796000000,299000000,67000000,987000000,920000000,0,920000000,0,920000000,264000000,656000000,0,0,656000000,0,656000000,0.49,0.48,1331000000,1362000000
"2000-03-31","0R3D.L","USD","0001065088","2000-05-15","2000-05-15 00:00:00","2000","Q1",85887000,15051000,70836000,12338000,0,0,56514000,1984000,70836000,85887000,0,0,0,10315000,11123000,808000,0,808000,2224000,3032000,1274000,1758000,0,-279000,1758000,0,1758000,0.0012,0.0012,1462890000,1512002000
"2000-03-31","0R3E.L","USD","0000936468","2000-05-05","2000-05-05 00:00:00","2000","Q1",5562000000,5249000000,313000000,0,0,0,0,0,0,5249000000,-227000000,0,227000000,231000000,544000000,326000000,-13000000,313000000,-214000000,99000000,45000000,54000000,0,0,54000000,0,54000000,0.14,0.14,387100000,387500000
"1999-12-31","0RT6.L","USD","0000038777","2000-02-14","2000-02-14 00:00:00","2000","Q1",565667000,0,565667000,51631000,0,22545000,22545000,323856000,398032000,398032000,0,0,0,48762000,359565000,310803000,-143168000,167635000,13315000,180950000,43428000,137522000,0,0,137522000,0,137522000,0.18,0.18,750120000,750120000
"2000-03-31","0S23.L","USD","0001061219","2000-05-11","2000-05-11 00:00:00","2000","Q1",746281000,663858000,82423000,0,5384000,0,5384000,9048000,14432000,678290000,0,0,0,9048000,77039000,67991000,0,67991000,8314000,76305000,-1456000,69447000,0,0,69447000,0,69447000,0.38,0.38,182212000,182212000
"1999-12-31","0TIQ.L","USD","0000814547","2000-02-14","2000-02-14 00:00:00","2000","Q1",70100000,25000000,45100000,10600000,0,0,20600000,4600000,35800000,60800000,0,0,0,4600000,13900000,9300000,0,9300000,-900000,8400000,3500000,4900000,0,0,4900000,0,4900000,0.1,0.1,47344500,48573000
"2000-03-31","0U8N.L","PEN","0001001290","2000-03-31","2000-03-30 19:00:00","2000","Q1",959058958,480710573,478348384,0,183214402,0,183214402,264830280,448044682,928755256,312112429,660160129,348047700,0,30303702,30303702,0,30303702,0,30303702,15073344,15230358,0,0,15230358,0,15230358,0.19,0.19,80180000,80180000
"2000-03-31","0U96.L","USD","0001095073","2000-03-31","2000-03-31 00:00:00","2000","Q1",339843000,208065000,131778000,0,0,0,0,68741000,68741000,276806000,-3083000,0,3083000,6000,66126000,66120000,-3083000,63037000,0,63037000,14479000,48558000,0,0,48558000,0,48558000,1.06,1.06,45889000,46005000
"2000-03-31","0UC0.L","USD","0001000177","2000-03-31","2000-03-31 00:00:00","2000","Q1",4799067,0,4799067,0,0,0,0,0,0,0,0,0,0,0,4799067,4799067,0,4799067,0,0,2257328,2541739,0,0,2541739,0,2541739,0.25,0.25,10166956,10166956
"2000-03-31","0UFP.L","CAD","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",100000,0,100000,0,0,0,100000,0,100000,100000,0,0,0,0,-100000,0,0,-100000,0,0,100000,-100000,0,0,-100000,0,-100000,-0.2,-0.2,504984,504984
"2000-03-31","0UGS.L","USD","0001178819","2000-03-31","2000-03-31 00:00:00","2000","Q1",0,0,0,0,0,0,77351,0,77350,77350,0,0,0,0,-77350,-77350,0,-77350,77350,0,0,-75273,0,0,-75273,0,-75273,-0.018,-0.018,4174993,4174993
"2000-03-31","0UH8.L","CAD","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",0,0,0,0,0,0,64978,22777,87755,87755,0,0,0,6563,-81192,-87755,0,-87755,-875,-88630,-14868,-72887,0,0,-72887,0,-72887,-0.006,-0.006,12147833,12147833
"2000-01-31","0UKI.L","CAD","0000009631","2000-01-31","2000-01-30 19:00:00","2000","Q1",1980000000,0,1980000000,0,667000000,0,667000000,352000000,1019000000,1019000000,1158000000,3509000000,2351000000,0,2999000000,3960000000,-2999000000,2999000000,-313000000,648000000,232000000,416000000,0,0,416000000,0,389000000,0.4,0.4,984810127,984810127
"2000-03-31","0UNL.L","USD","0000906709","2000-05-11","2000-05-11 00:00:00","2000","Q1",10633000,0,10633000,21869000,3535000,0,3535000,0,25404000,25404000,0,0,0,0,-14771000,-14771000,0,-14771000,14771000,0,28832000,-28832000,0,0,-28832000,0,-28832000,-11.4,-11.4,2537867,2537867
"2000-03-31","0URY.L","CAD","0001063259","2000-03-31","2000-03-31 00:00:00","2000","Q1",3806918,3907101,-100183,0,0,0,1803277,-601093.0078799997,1202184,5109286,0,0,0,601300,-1903251.49894,-2504552.26278,1202184,-1302367.69956,1202184,-100183.1363400002,1001819,-1102002.87942,0,0,-1102002.87942,0,-1102002.87942,-0.0198,-0.0198,55667935,55667935
"2000-03-31","0UWL.L","CAD","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",12616000,932000,11684000,0,0,0,753000,4543000,5296000,6228000,0,0,0,4521000,10909000,6388000,0,6388000,0,0,598000,5790000,0,0,5790000,0,5790000,0.22,0.22,26668000,26668000
"2000-03-31","0UYO.L","CAD","0000000000","2000-03-31","2000-03-31 00:00:00","2000","Q1",800000,500000,300000,0,0,0,200000,0,300000,800000,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394000,1394000
"2000-03-31","0V7X.L","CAD","0000000000","2000-03-31","2000-03-31 00:00:00","2000","Q1",217,0,217,0,0,0,499565,0,499565,499565,0,0,0,0,-499000,-499000,0,-499000,499348,0,499348,-499000,0,0,-499000,0,-499000,-0.0105,-0.0105,47457500,47457500
"2000-03-31","0VAG.L","USD","0001076930","2000-05-05","2000-05-05 00:00:00","2000","Q1",87900000,48893000,39007000,8513000,0,0,20287000,3263000,32063000,80956000,0,0,0,3263000,10207000,6944000,0,6944000,366000,7310000,2539000,4771000,0,0,4771000,0,4771000,0.42,0.39,11514655,12214987
"2000-03-31","0VGI.L","USD","0001001316","2000-05-11","2000-05-11 00:00:00","2000","Q1",925490,714228,211262,109439,0,0,1504498,15757,1629694,2343922,0,0,0,15757,-1402675,-1402675,-15757,-1418432,0,0,-40190,-1378242,0,0,-1378242,0,-2037561,-3655.81,-3655.81,377,377
"2000-03-31","0VJA.L","CAD","0001097362","2000-03-31","2000-03-30 19:00:00","2000","Q1",3741365910,323758090,3417607820,0,570569190,0,570569190,24681110,595250300,919008390,-24681110,0,24681110,0,24681110,24681110,2797676410,2822357520,-2502954920,319402600,121953720,197448880,0,0,197448880,0,197448880,0.45,0.45,400000000,400000000
"2000-03-31","0VNO.L","USD","0000783324","2000-05-15","2000-05-15 00:00:00","2000","Q1",1398000,0,1398000,0,0,0,0,0,0,0,0,0,0,206635,1604635,1398000,0,1398000,-1398000,0,1560000,-162000,0,0,-162000,0,-162000,-0.0357,-0.0357,4535752,4535752
"2000-03-31","0VOA.L","CAD","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",9100000,5600000,3500000,0,0,0,400000,3700000,4100000,9700000,0,0,0,1800000,1200000,-600000,0,-600000,0,0,0,-600000,0,0,-600000,0,-600000,-0.0308,-0.0308,19505852,19505852
"2000-03-31","0W2Y.L","USD","0001075531","2000-05-16","2000-05-16 00:00:00","2000","Q1",313798000,262480000,51318000,5868000,0,0,59060000,2672000,67600000,330080000,0,0,0,2672000,-13610000,-16282000,0,-16282000,16282000,-13567000,0,-13567000,0,0,-13567000,0,-13567000,-0.49,-0.49,27750048,27750048
"2000-03-31","0Y5E.L","USD","0001585364","2000-03-31","2000-03-31 00:00:00","2000","Q1",181494000,144698000,36796000,2799000,0,0,24010000,0,26809000,171507000,0,0,10000,5987000,15974000,15974000,-5987000,9987000,-10000,9977000,3602000,6375000,0,0,6375000,0,6375000,0.09,0.09,73367000,73537000
"1999-07-31","0Y6X.L","USD","0001613103","1999-07-31","1999-07-31 00:00:00","2000","Q1",1104900000,225700000,879200000,112700000,0,0,351400000,415100000,879200000,1104900000,0,0,0,49700000,415100000,365400000,0,365400000,3400000,368800000,119900000,248900000,0,0,248900000,0,248900000,0.21,0.21,1185238000,1185238000
"2000-03-31","0Y9S.L","USD","0001015922","2000-06-28","2000-06-28 00:00:00","2000","Q1",78166000,7644000,70522000,6175000,0,0,29417000,0,35592000,43236000,0,0,0,0,34930000,34930000,0,34930000,5494000,40424000,5545000,34879000,0,0,34879000,0,34879000,0.0892,0.082,390814018,425516979
"2000-06-30","1031.HK","HKD","0000000000","2000-06-30","2000-06-29 20:00:00","2000","Q1",25150000,24253000,897000,0,9165250,632750,9798000,-25195750,-15397750,18653250,0,0,0,1803500,8200250,0,0,6496750,-100000,6396750,-719250,7116000,0,0,7116000,0,7116000,0.0011,0.0009,6469090909,7906666667
"2000-03-31","1043.HK","CNY","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",81403500,36466500,44937000,0,7635250,15395500,23030750,-25251000,-2220250,57277000,-2137750,0,2137750,2542000,21089500,24126500,-5579000,18547500,3441250,21988750,1901750,20087000,0,0,20087000,0,20087000,0.0553,0.0553,363080000,363240000
"2000-03-31","1055.HK","CNY","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",3531916800,0,3531916800,0,0,0,0,0,0,0,0,0,0,0,3531916800,3531916800,0,3531916800,-3531916800,0,-174029040,174029040,0,0,174029040,0,174029040,0.0276,0.0276,6305400000,6305400000
"2000-06-30","1131.HK","HKD","0000000000","2000-06-30","2000-06-29 20:00:00","2000","Q1",85916000,78456250,7459750,0,4785000,1657000,6442000,-7359000,-917000,83981250,0,0,0,-257250,1677500,1934750,0,1934750,-422750,1512000,-82750,1594750,0,0,1594750,0,1594750,0.0003,0.0003,4906923077,4906923077
"2000-03-31","1171.HK","CNY","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",899926632,0,899926632,0,0,0,0,-712842024.96,-712842024.96,-712842024.96,0,0,0,0,187084608,0,0,187084608,0,0,-187084608,187084608,0,0,187084608,0,187084608,0.045,0.045,4160000000,4160000000
"2000-03-31","1199.HK","USD","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",54473250,21995750,32477500,0,5169750,0,-3840250,0,-3840250,23325250,0,0,5957750,-5957750,25190250,44552250,-13404250,31148000,7446500,38594500,2736500,35858000,0,0,35858000,0,35858000,0.0167,0.0167,2141231964,2144206724
"2000-04-30","1SN.L","CAD","0000000000","2000-04-30","2000-04-29 20:00:00","2000","Q1",185,0,185,0,0,0,0,185,74117,74117,0,0,0,0,-73932,-73932,0,-73932,73932,0,73935,-73935,0,0,-73935,0,-73935,-0.1,-0.1,739350,739350
"1999-12-31","1WR.DE","USD","0000000000","1999-12-31","1999-12-30 19:00:00","2000","Q1",346821000,257905000,88916000,0,42870000,0,42870000,19075000,61945000,319850000,0,0,0,19075000,34522000,0,0,26971000,-9053000,15447000,6837000,8610000,0,0,8610000,0,8610000,0.12,0.12,70782000,71750000
"2000-03-31","2303.TW","TWD","0001033767","2000-03-31","2000-03-30 19:00:00","2000","Q1",23675890174,0,23675890174,0,0,0,0,0,0,0,0,0,0,0,23675890174,23675890174,0,23675890174,-23675890174.2,0,-9642191684.4,9642191684,0,0,9642191684,0,9642191684,0.76,0.76,12735555466,12735555466
"2000-03-31","2330.TW","TWD","0001046179","2000-03-31","2000-03-30 19:00:00","2000","Q1",41486148748,0,0,0,0,0,0,41486148748,41486148748,41486148748,0,0,0,0,41486148748,41486148748,0,41486148748,-41486148748,0,0,16251781000,0,0,16251780659,0,16251780659,0.78,0.78,20800951000,20800951000
"2000-03-31","2503.T","JPY","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",240253180947,0,240253180947,0,0,0,0,0,0,0,0,0,0,0,240253180947,240253180947,0,240253180947,-240253180947.2,0,-7370530074,7370530074,0,0,7370530074,0,7370530074,7.19,7.19,1024714286,1024714286
"2000-03-31","2FI.DE","EUR","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",15783435500,0,15783435500,0,0,0,0,0,0,0,0,0,0,-15713333400,70102100,15783435500,0,15783435500,0,0,15713333400,70102100,0,0,70102100,0,70102100,0.13,0.13,519379845,519379845
"1999-07-31","2M6.DE","USD","0001613103","1999-07-31","1999-07-30 20:00:00","2000","Q1",1104900000,225700000,879200000,112700000,351400000,0,351400000,49700000,513800000,739500000,0,0,0,49700000,415100000,365400000,0,365400000,3400000,368800000,119900000,248900000,0,0,248900000,0,248900000,0.21,0.21,1185238095,1185238095
"1999-06-30","2XT.DE","USD","0000000000","1999-06-30","1999-06-30 00:00:00","2000","Q1",2063400000,1635600000,427800000,0,187300000,0,187300000,114600000,301900000,1937500000,-3500000,0,3500000,114600000,255300000,129400000,-8400000,121000000,6800000,117500000,39200000,84600000,0,0,84600000,0,84600000,0.51,0.5,165882353,169200000
"1999-06-30","3591.T","JPY","0000000000","1999-06-30","1999-06-29 20:00:00","2000","Q1",48941703787,0,48941703787,0,0,0,0,0,0,0,0,0,0,0,48941703787,48941703787,0,48941703787,-48941703787.74,0,-2139498231.79,2139498231,0,0,2139498231,0,2139498231,27.63,27.63,77425439,77425439
"2000-03-31","3711.TW","TWD","0001122411","2000-03-31","2000-03-30 19:00:00","2000","Q1",11661217539,0,11661217539,0,0,0,0,0,0,0,0,0,0,0,11661217539,11661217539,0,11661217539,-11661217539.4,0,-1443409422.4,1443409422,0,0,1443409422,0,1443409422,0.7,0.7,2059198495,2059198495
"2000-06-30","3774.T","JPY","0000000000","2000-06-30","2000-06-30 00:00:00","2000","Q1",7244230225,6148458958,1095771267,75131324,0,0,1246776739,638404023,1960312087,8108771045,0,0,0,638404023,-226136797.39,-864540820.43,0,-864540820.43,-1133973635.3400002,-1998514455.77,32365895,-2030880351.22,0,0,-2030880351.22,0,-2030880351.22,-22.59,-22.59,89920000,89920000
"1999-10-31","4333.HK","USD","0000858877","1999-10-31","1999-10-30 20:00:00","2000","Q1",3877000000,1364000000,2513000000,900000000,101000000,803000000,904000000,24000000,1828000000,3192000000,102000000,102000000,0,144000000,798000000,654000000,31000000,685000000,106000000,791000000,353000000,415000000,0,0,438000000,0,415000000,0.0663,0.0626,6602000000,7000000000
"2000-03-31","4335.HK","USD","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",7993000000,2989000000,5004000000,951000000,0,0,1124000000,313000000,2388000000,5377000000,0,0,0,1210000000,3826000000,2616000000,-62000000,2554000000,640000000,3194000000,498000000,2696000000,0,0,2696000000,0,2696000000,0.4,0.39,6682000000,6994000000
"2000-01-31","4336.HK","USD","0000000000","2000-01-31","2000-01-30 19:00:00","2000","Q1",1667000000,831500000,835500000,208400000,0,0,183200000,0,391600000,1223100000,0,0,0,80900000,524800000,441512000,2388000,443900000,25300000,469200000,140800000,327103000,0,0,328500000,0,327103000,0.21,0.2,1596192000,1698020000
"1999-09-30","4338.HK","USD","0000789019","1999-11-05","1999-11-05 00:00:00","2000","Q1",5384000000,367000000,5017000000,834000000,0,0,1070000000,-251000000,2228000000,2595000000,0,0,0,345000000,3134000000,2789000000,0,2789000000,531000000,3320000000,1129000000,2191000000,0,0,2191000000,0,2184000000,0.22,0.2,10258000000,11054000000
"2000-03-31","4704.T","JPY","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",4516646032,0,4516646032,0,0,0,0,0,0,0,0,0,0,0,4516646032,4516646032,0,4516646032,-4516646032.8,0,-1062268784.4,1062268784,0,0,1062268784,0,1062268784,10.28,10.28,12968580,12968580
"1999-06-30","4901.T","JPY","0000800365","1999-06-30","1999-06-29 20:00:00","2000","Q1",350139375270,0,350139375270,0,0,0,0,0,0,0,0,0,0,0,350139375270,350139375270,0,350139375270,-350139375270,0,-25815052590,25815052590,0,0,25815052590,0,25815052590,46.06,46.06,1202873496,1204399735
"2000-05-31","5LA1.F","CAD","0000000000","2000-05-31","2000-05-30 20:00:00","2000","Q1",110,0,110,0,0,0,0,7646,7646,7646,-57,0,57,0,-7536,-7536,-57,-7593,0,0,0,-7593,0,0,-7593,0,-7593,-0.2,-0.2,37965,37965
"2000-03-31","5UR.DE","USD","0000101829","2000-04-28","2000-04-28 00:00:00","2000","Q1",6307000000,4416000000,1891000000,314000000,0,0,781000000,212000000,1307000000,5723000000,0,0,30000000,212000000,796000000,584000000,0,584000000,-30000000,554000000,177000000,377000000,0,0,377000000,0,369000000,0.4,0.37,946000000,1022000000
"2000-03-31","600011.SS","CNY","0000000000","2000-03-31","2000-03-30 19:00:00","2000","Q1",3062508808,0,3062508808,0,0,0,0,0,0,0,0,0,0,0,3062508808,3062508808,0,3062508808,-3062508808,0,-564482275.2,564482275,0,0,564482275,0,564482275,0.0414,0.0414,13638000000,13638000000
